epoch,epoch_loss,split,loss,acc,sample_fn
0,1.3680282,train,1.1759496,0.4072447517597957,gumbel_soft
0,1.3680282,val,1.173856,0.40797546012269936,gumbel_soft
0,1.3680282,test,1.1754624,0.40841066800434744,gumbel_soft
1,1.1638067,train,1.1524547,0.4249465312817957,gumbel_soft
1,1.1638067,val,1.1533037,0.4226622048707938,gumbel_soft
1,1.1638067,test,1.1552609,0.4304824011370287,gumbel_soft
2,1.1320211,train,1.0922316,0.5326522560684399,gumbel_soft
2,1.1320211,val,1.1054219,0.5199851273470906,gumbel_soft
2,1.1320211,test,1.0986614,0.5299724103335841,gumbel_soft
3,1.0070239,train,0.89978844,0.7264685728524264,gumbel_soft
3,1.0070239,val,0.90631455,0.7387990332775609,gumbel_soft
3,1.0070239,test,0.91364795,0.7222640247470947,gumbel_soft
4,0.78112113,train,0.67239934,0.8090595734961274,gumbel_soft
4,0.78112113,val,0.6573835,0.8350065067856479,gumbel_soft
4,0.78112113,test,0.67314506,0.8296965136694257,gumbel_soft
5,0.5978892,train,0.5226202,0.9180838472559646,gumbel_soft
5,0.5978892,val,0.5403374,0.8916155419222904,gumbel_soft
5,0.5978892,test,0.54061925,0.9232505643340858,gumbel_soft
6,0.4796098,train,0.4380815,0.9159554808031728,gumbel_soft
6,0.4796098,val,0.43104556,0.9311210262130507,gumbel_soft
6,0.4796098,test,0.45770392,0.9193211269960706,gumbel_soft
7,0.40756103,train,0.37620935,0.9483689445378849,gumbel_soft
7,0.40756103,val,0.37578073,0.9482245770589329,gumbel_soft
7,0.40756103,test,0.3987428,0.9495861550037622,gumbel_soft
8,0.35489753,train,0.33431923,0.9500508731493594,gumbel_soft
8,0.35489753,val,0.33739257,0.9501766127532999,gumbel_soft
8,0.35489753,test,0.36658716,0.943901011621102,gumbel_soft
9,0.3192432,train,0.30202988,0.9563321497539401,gumbel_soft
9,0.3192432,val,0.30041242,0.9557538575943484,gumbel_soft
9,0.3192432,test,0.32790667,0.9566925842320876,gumbel_soft
10,0.28901505,train,0.27589935,0.9642849726946158,gumbel_soft
10,0.28901505,val,0.2800763,0.9586354340955568,gumbel_soft
10,0.28901505,test,0.30289957,0.9597859710726528,gumbel_soft
11,0.26573026,train,0.2535585,0.963298656533566,gumbel_soft
11,0.26573026,val,0.2555434,0.9612381483547128,gumbel_soft
11,0.26573026,test,0.27935314,0.9603712064208678,gumbel_soft
12,0.24588309,train,0.23635447,0.9624369276770697,gumbel_soft
12,0.24588309,val,0.24348032,0.960029745305819,gumbel_soft
12,0.24588309,test,0.26414844,0.9605384165203579,gumbel_soft
13,0.22977482,train,0.22138229,0.9662160759151975,gumbel_soft
13,0.22977482,val,0.22284834,0.9629113218070273,gumbel_soft
13,0.22977482,test,0.24524856,0.9651366942563331,gumbel_soft
14,0.21371298,train,0.20711675,0.9659461367553313,gumbel_soft
14,0.21371298,val,0.21375392,0.964677449340026,gumbel_soft
14,0.21371298,test,0.23147357,0.9653875094055681,gumbel_soft
15,0.20162445,train,0.19504921,0.9755289769305842,gumbel_soft
15,0.20162445,val,0.19835751,0.9746235359732293,gumbel_soft
15,0.20162445,test,0.22058342,0.9723267285344035,gumbel_soft
16,0.1899065,train,0.1846368,0.9723727652152245,gumbel_soft
16,0.1899065,val,0.18729137,0.9695110615356014,gumbel_soft
16,0.1899065,test,0.20639707,0.9704038123902684,gumbel_soft
17,0.17960943,train,0.17445768,0.9753005668722358,gumbel_soft
17,0.17960943,val,0.17741258,0.9742517196504926,gumbel_soft
17,0.17960943,test,0.19922705,0.9724939386338934,gumbel_soft
18,0.17033851,train,0.16592807,0.9735874914346229,gumbel_soft
18,0.17033851,val,0.16946082,0.9725785461981781,gumbel_soft
18,0.17033851,test,0.18744086,0.9701529972410333,gumbel_soft
19,0.16228455,train,0.15728398,0.9782802799061442,gumbel_soft
19,0.16228455,val,0.16007252,0.9805725971370143,gumbel_soft
19,0.16228455,test,0.17969793,0.9748348800267537,gumbel_soft
20,0.15557602,train,0.15045282,0.9860254573392304,gumbel_soft
20,0.15557602,val,0.1543806,0.9853132552519056,gumbel_soft
20,0.15557602,test,0.17160599,0.9838642253992141,gumbel_soft
21,0.14751494,train,0.14332487,0.9846861438152785,gumbel_soft
21,0.14751494,val,0.14653727,0.9834541736382227,gumbel_soft
21,0.14751494,test,0.16529505,0.9801856032104339,gumbel_soft
