epoch,epoch_loss,split,loss,acc,sample_fn
0,2.5617285,train,2.2247307,0.2151481809608185,gumbel_soft
0,2.5617285,val,2.2359977,0.21708276885362235,gumbel_soft
0,2.5617285,test,2.2112255,0.21506373117033603,gumbel_soft
1,2.0793254,train,1.9729741,0.2590594724357692,gumbel_soft
1,2.0793254,val,1.9699392,0.26043481065737695,gumbel_soft
1,2.0793254,test,1.9813157,0.2605446118192352,gumbel_soft
2,1.9425724,train,1.9255302,0.26643279700494416,gumbel_soft
2,1.9425724,val,1.937488,0.2566931165731243,gumbel_soft
2,1.9425724,test,1.927832,0.2649478563151796,gumbel_soft
3,1.9183891,train,1.9068244,0.26734017318739106,gumbel_soft
3,1.9183891,val,1.9220138,0.25985420295464806,gumbel_soft
3,1.9183891,test,1.9118835,0.26512166859791425,gumbel_soft
4,1.8955531,train,1.877278,0.26663999314109343,gumbel_soft
4,1.8955531,val,1.8890183,0.261402490161925,gumbel_soft
4,1.8955531,test,1.883365,0.2683082271147161,gumbel_soft
5,1.8647599,train,1.8463137,0.2692906747449344,gumbel_soft
5,1.8647599,val,1.8609385,0.2655312560479969,gumbel_soft
5,1.8647599,test,1.85693,0.2654692931633835,gumbel_soft
6,1.8370094,train,1.8226714,0.2712483209968278,gumbel_soft
6,1.8370094,val,1.8375442,0.2655312560479969,gumbel_soft
6,1.8370094,test,1.8286685,0.2713209733487833,gumbel_soft
7,1.8142804,train,1.8036704,0.2734774656340202,gumbel_soft
7,1.8142804,val,1.8167969,0.26630539965163535,gumbel_soft
7,1.8142804,test,1.8120084,0.2750869061413673,gumbel_soft
8,1.7961358,train,1.7822624,0.27780715041010545,gumbel_soft
8,1.7961358,val,1.7950699,0.27495000322559837,gumbel_soft
8,1.7961358,test,1.7895262,0.2786210892236385,gumbel_soft
9,1.7725109,train,1.7545822,0.28401588980023434,gumbel_soft
9,1.7725109,val,1.7679437,0.2803044964840978,gumbel_soft
9,1.7725109,test,1.7615286,0.2858632676709154,gumbel_soft
10,1.7409586,train,1.7227287,0.29371838472750134,gumbel_soft
10,1.7409586,val,1.7379429,0.2872717889168441,gumbel_soft
10,1.7409586,test,1.7258035,0.29617612977983776,gumbel_soft
11,1.7072537,train,1.6876144,0.3057929181789603,gumbel_soft
11,1.7072537,val,1.6986516,0.3030772208244629,gumbel_soft
11,1.7072537,test,1.6963298,0.3056199304750869,gumbel_soft
12,1.6764009,train,1.659415,0.3151667571661284,gumbel_soft
12,1.6764009,val,1.6724213,0.3120443842332753,gumbel_soft
12,1.6764009,test,1.6686739,0.3161645422943221,gumbel_soft
13,1.650156,train,1.6384221,0.3215541139150067,gumbel_soft
13,1.650156,val,1.6491761,0.3135926714405522,gumbel_soft
13,1.650156,test,1.6428592,0.32213209733487835,gumbel_soft
14,1.6314933,train,1.619102,0.32754851247463634,gumbel_soft
14,1.6314933,val,1.6335988,0.3230114186181537,gumbel_soft
14,1.6314933,test,1.6252989,0.32728852838933953,gumbel_soft
15,1.613281,train,1.6008692,0.3320925380812209,gumbel_soft
15,1.613281,val,1.6184297,0.32346300238694276,gumbel_soft
15,1.613281,test,1.6060635,0.33453070683661645,gumbel_soft
16,1.5970616,train,1.5867724,0.3342359463862136,gumbel_soft
16,1.5970616,val,1.6049644,0.3268176246693762,gumbel_soft
16,1.5970616,test,1.59777,0.3286790266512167,gumbel_soft
17,1.5848224,train,1.5758104,0.33498613929296106,gumbel_soft
17,1.5848224,val,1.5888197,0.3312689503902974,gumbel_soft
17,1.5848224,test,1.584956,0.33261877172653537,gumbel_soft
18,1.5716476,train,1.5625007,0.3387442485210483,gumbel_soft
18,1.5716476,val,1.5738106,0.3346235726727308,gumbel_soft
18,1.5716476,test,1.5698056,0.3391077636152955,gumbel_soft
19,1.5606089,train,1.5542836,0.3401303192249436,gumbel_soft
19,1.5606089,val,1.5681366,0.3332043093993936,gumbel_soft
19,1.5606089,test,1.5529355,0.34495944380069526,gumbel_soft
20,1.5489823,train,1.541262,0.3415592580949387,gumbel_soft
20,1.5489823,val,1.5564357,0.3376556351203148,gumbel_soft
20,1.5489823,test,1.5478084,0.3447856315179606,gumbel_soft
21,1.5394293,train,1.5323027,0.3431239461575834,gumbel_soft
21,1.5394293,val,1.5432795,0.343139152312754,gumbel_soft
21,1.5394293,test,1.5383823,0.34264194669756665,gumbel_soft
22,1.5312102,train,1.5234528,0.3437598239547312,gumbel_soft
22,1.5312102,val,1.5321758,0.34378427198245276,gumbel_soft
22,1.5312102,test,1.5284297,0.34113557358053304,gumbel_soft
23,1.5215994,train,1.513107,0.34587465348232405,gumbel_soft
23,1.5215994,val,1.5246118,0.343655248048513,gumbel_soft
23,1.5215994,test,1.5186421,0.34519119351100813,gumbel_soft
24,1.5141344,train,1.5091763,0.3459461004258238,gumbel_soft
24,1.5141344,val,1.5220635,0.3443648796851816,gumbel_soft
24,1.5141344,test,1.5078689,0.3477983777520278,gumbel_soft
25,1.5059589,train,1.4980341,0.34875396530536423,gumbel_soft
25,1.5059589,val,1.5109127,0.3441068318173021,gumbel_soft
25,1.5059589,test,1.5130574,0.34183082271147164,gumbel_soft
26,1.4994161,train,1.4936816,0.3482038238404161,gumbel_soft
26,1.4994161,val,1.5053762,0.34526804722275983,gumbel_soft
26,1.4994161,test,1.5005412,0.3497103128621089,gumbel_soft
27,1.4922072,train,1.4869559,0.34955417107256154,gumbel_soft
27,1.4922072,val,1.504285,0.34571963099154895,gumbel_soft
27,1.4922072,test,1.4886384,0.35092699884125145,gumbel_soft
28,1.4862044,train,1.479549,0.3513046211883056,gumbel_soft
28,1.4862044,val,1.502263,0.34307464034578417,gumbel_soft
28,1.4862044,test,1.491264,0.34750869061413675,gumbel_soft
29,1.4813161,train,1.4735578,0.35424823526049554,gumbel_soft
29,1.4813161,val,1.4872724,0.3517192439197471,gumbel_soft
29,1.4813161,test,1.4839156,0.3502896871378911,gumbel_soft
30,1.4762068,train,1.4700712,0.35213340573290275,gumbel_soft
30,1.4762068,val,1.4839835,0.34965486097671117,gumbel_soft
30,1.4762068,test,1.4759698,0.35359212050984934,gumbel_soft
31,1.4713871,train,1.4638293,0.3552699265525421,gumbel_soft
31,1.4713871,val,1.4770155,0.3525578994903555,gumbel_soft
31,1.4713871,test,1.4734626,0.3544611819235226,gumbel_soft
32,1.4649185,train,1.462019,0.3517404475436541,gumbel_soft
32,1.4649185,val,1.4784087,0.3499774208115605,gumbel_soft
32,1.4649185,test,1.470398,0.35098493626882965,gumbel_soft
33,1.461005,train,1.456449,0.3557914892400903,gumbel_soft
33,1.461005,val,1.4671357,0.35094510031610865,gumbel_soft
33,1.461005,test,1.4633918,0.3544611819235226,gumbel_soft
34,1.456691,train,1.4504241,0.3575562287445343,gumbel_soft
34,1.456691,val,1.4647903,0.3536546029288433,gumbel_soft
34,1.456691,test,1.4577023,0.3547508690614137,gumbel_soft
35,1.4542207,train,1.4469907,0.3584993283987311,gumbel_soft
35,1.4542207,val,1.4644519,0.34952583704277146,gumbel_soft
35,1.4542207,test,1.454457,0.35666280417149476,gumbel_soft
36,1.4474014,train,1.446032,0.35622731559543885,gumbel_soft
36,1.4474014,val,1.4598784,0.3525578994903555,gumbel_soft
36,1.4474014,test,1.457663,0.35567786790266515,gumbel_soft
37,1.4461315,train,1.4428494,0.3596067560229773,gumbel_soft
37,1.4461315,val,1.4465435,0.3572672730791562,gumbel_soft
37,1.4461315,test,1.4562844,0.3608342989571263,gumbel_soft
38,1.4410151,train,1.4336921,0.36339344402846446,gumbel_soft
38,1.4410151,val,1.4484117,0.35868653635249337,gumbel_soft
38,1.4410151,test,1.4452004,0.36176129779837773,gumbel_soft
39,1.4372603,train,1.4336524,0.3610285501986225,gumbel_soft
39,1.4372603,val,1.4530694,0.3552028901361203,gumbel_soft
39,1.4372603,test,1.4432353,0.35799536500579376,gumbel_soft
40,1.433941,train,1.4296312,0.36176445371667,gumbel_soft
40,1.433941,val,1.4426204,0.3544287465324818,gumbel_soft
40,1.433941,test,1.4366707,0.3602549246813441,gumbel_soft
41,1.4280468,train,1.4248582,0.36340058872281444,gumbel_soft
41,1.4280468,val,1.4316024,0.36133152699825816,gumbel_soft
41,1.4280468,test,1.4270524,0.36512166859791423,gumbel_soft
42,1.4245963,train,1.4225698,0.3635577719985139,gumbel_soft
42,1.4245963,val,1.4359359,0.36126701503128833,gumbel_soft
42,1.4245963,test,1.4238491,0.3666859791425261,gumbel_soft
43,1.4202733,train,1.4181812,0.3668586207882027,gumbel_soft
43,1.4202733,val,1.4333702,0.36449261337978195,gumbel_soft
43,1.4202733,test,1.4257475,0.3668018539976825,gumbel_soft
44,1.4151664,train,1.4071195,0.3709739647337887,gumbel_soft
44,1.4151664,val,1.4182029,0.36946003483646217,gumbel_soft
