epoch,epoch_loss,split,loss,acc,sample_fn
0,1.542883,train,1.1352291,0.5391944564746644,gumbel_soft
0,1.542883,val,1.1632915,0.5157093425605537,gumbel_soft
0,1.542883,test,1.1339599,0.5292868739852629,gumbel_soft
1,0.9160178,train,0.73191875,0.7179978964301181,gumbel_soft
1,0.9160178,val,0.75981253,0.7110034602076124,gumbel_soft
1,0.9160178,test,0.7403403,0.7161233920319721,gumbel_soft
2,0.64492977,train,0.5550373,0.8004238074614861,gumbel_soft
2,0.64492977,val,0.5540471,0.8065051903114187,gumbel_soft
2,0.64492977,test,0.606142,0.7590857999250655,gumbel_soft
3,0.50886387,train,0.46485007,0.8446761121079007,gumbel_soft
3,0.50886387,val,0.45937064,0.8395847750865052,gumbel_soft
3,0.50886387,test,0.48561263,0.8341451230173598,gumbel_soft
4,0.41475302,train,0.3830858,0.8743890366887336,gumbel_soft
4,0.41475302,val,0.39203224,0.8730795847750865,gumbel_soft
4,0.41475302,test,0.38517693,0.8784813288372674,gumbel_soft
5,0.34928766,train,0.32380986,0.9054940295737177,gumbel_soft
5,0.34928766,val,0.29709202,0.9249826989619377,gumbel_soft
5,0.34928766,test,0.35729545,0.8851005370300986,gumbel_soft
6,0.2931285,train,0.26281685,0.9241632122749489,gumbel_soft
6,0.2931285,val,0.26407853,0.9201384083044982,gumbel_soft
6,0.2931285,test,0.252344,0.9324341201448733,gumbel_soft
7,0.23726164,train,0.22884369,0.9352224215801522,gumbel_soft
7,0.23726164,val,0.21348433,0.9406228373702422,gumbel_soft
7,0.23726164,test,0.22458708,0.940552016985138,gumbel_soft
8,0.20022203,train,0.18010914,0.9528243519148673,gumbel_soft
8,0.20022203,val,0.17056195,0.9582006920415225,gumbel_soft
8,0.20022203,test,0.1821032,0.9534157612089422,gumbel_soft
9,0.17780885,train,0.17636938,0.9498391387737425,gumbel_soft
9,0.17780885,val,0.17397486,0.9504498269896193,gumbel_soft
9,0.17780885,test,0.16514455,0.9609092044461096,gumbel_soft
10,0.15913655,train,0.14585944,0.9610220874837592,gumbel_soft
10,0.15913655,val,0.13509539,0.9665051903114187,gumbel_soft
10,0.15913655,test,0.14381078,0.9650305982265518,gumbel_soft
11,0.13771285,train,0.13126457,0.9656932500154675,gumbel_soft
11,0.13771285,val,0.116585165,0.96719723183391,gumbel_soft
11,0.13771285,test,0.12788543,0.9687773198451355,gumbel_soft
12,0.12058182,train,0.11441014,0.9708439027408278,gumbel_soft
12,0.12058182,val,0.090568684,0.9807612456747404,gumbel_soft
12,0.12058182,test,0.11645977,0.9705257899338079,gumbel_soft
13,0.11008056,train,0.096734345,0.9756078698261461,gumbel_soft
13,0.11008056,val,0.09152379,0.9767474048442907,gumbel_soft
13,0.11008056,test,0.097985074,0.9778943424503559,gumbel_soft
14,0.097823985,train,0.09969141,0.97297840747386,gumbel_soft
14,0.097823985,val,0.113621406,0.9652595155709343,gumbel_soft
14,0.097823985,test,0.10345648,0.9707755713750469,gumbel_soft
15,0.0896811,train,0.08719934,0.9771700798119161,gumbel_soft
15,0.0896811,val,0.07228702,0.982560553633218,gumbel_soft
15,0.0896811,test,0.097658455,0.9728987136255777,gumbel_soft
16,0.08534998,train,0.07379708,0.9822897976860732,gumbel_soft
16,0.08534998,val,0.08499464,0.9775778546712802,gumbel_soft
16,0.08534998,test,0.07709655,0.9825152991132758,gumbel_soft
17,0.07561428,train,0.071068056,0.9820577863020479,gumbel_soft
17,0.07561428,val,0.09117014,0.9730103806228374,gumbel_soft
17,0.07561428,test,0.06362362,0.9832646434369926,gumbel_soft
18,0.06776797,train,0.06653593,0.9833879849037926,gumbel_soft
18,0.06776797,val,0.077804156,0.9791003460207612,gumbel_soft
18,0.06776797,test,0.058936086,0.9885100537030098,gumbel_soft
19,0.06908359,train,0.06727214,0.9821351234300563,gumbel_soft
19,0.06908359,val,0.053088088,0.989757785467128,gumbel_soft
19,0.06908359,test,0.05362556,0.9858873485700013,gumbel_soft
20,0.064163096,train,0.061122496,0.9844088349935037,gumbel_soft
20,0.064163096,val,0.09179534,0.9677508650519031,gumbel_soft
20,0.064163096,test,0.090461604,0.9738978393905333,gumbel_soft
21,0.056731977,train,0.056063794,0.9862185237889006,gumbel_soft
21,0.056731977,val,0.06758204,0.9821453287197232,gumbel_soft
21,0.056731977,test,0.054709587,0.9878856000999126,gumbel_soft
22,0.05602974,train,0.051413648,0.9873785807090268,gumbel_soft
22,0.05602974,val,0.038952928,0.9930795847750865,gumbel_soft
22,0.05602974,test,0.05787065,0.9860122392906208,gumbel_soft
23,0.050351117,train,0.050742738,0.9871929716018066,gumbel_soft
23,0.050351117,val,0.06096768,0.9820069204152249,gumbel_soft
23,0.050351117,test,0.06593974,0.9795179218184089,gumbel_soft
24,0.05049755,train,0.049521904,0.9873631132834251,gumbel_soft
24,0.05049755,val,0.044060584,0.9878200692041522,gumbel_soft
24,0.05049755,test,0.06602575,0.9813912826277008,gumbel_soft
25,0.04876462,train,0.04964628,0.9867134814081544,gumbel_soft
25,0.04876462,val,0.047748726,0.9893425605536332,gumbel_soft
25,0.04876462,test,0.04546834,0.9888847258648682,gumbel_soft
26,0.04516926,train,0.048232675,0.9875023201138402,gumbel_soft
26,0.04516926,val,0.05072573,0.9854671280276817,gumbel_soft
26,0.04516926,test,0.048050728,0.9878856000999126,gumbel_soft
27,0.043771036,train,0.046625864,0.9871775041762049,gumbel_soft
27,0.043771036,val,0.034800984,0.9919723183391004,gumbel_soft
27,0.043771036,test,0.045637436,0.9893842887473461,gumbel_soft
28,0.040636428,train,0.039771747,0.9897605642516859,gumbel_soft
28,0.040636428,val,0.03242911,0.9921107266435986,gumbel_soft
28,0.040636428,test,0.031620786,0.9936305732484076,gumbel_soft
29,0.040670678,train,0.04195744,0.9889871929716018,gumbel_soft
29,0.040670678,val,0.035572976,0.9921107266435986,gumbel_soft
29,0.040670678,test,0.035888225,0.9907580866741601,gumbel_soft
30,0.040678937,train,0.033939313,0.9918641341335148,gumbel_soft
30,0.040678937,val,0.040304706,0.990726643598616,gumbel_soft
30,0.040678937,test,0.032306675,0.9927563382040714,gumbel_soft
31,0.03845219,train,0.040167358,0.9893429437604405,gumbel_soft
31,0.03845219,val,0.04213525,0.9886505190311419,gumbel_soft
31,0.03845219,test,0.043337673,0.9881353815411515,gumbel_soft
32,0.037364732,train,0.034676827,0.9909824908742189,gumbel_soft
32,0.037364732,val,0.028181922,0.9933564013840831,gumbel_soft
32,0.037364732,test,0.033832107,0.9905083052329212,gumbel_soft
33,0.034935046,train,0.037248686,0.9898997710821011,gumbel_soft
33,0.034935046,val,0.029404184,0.9932179930795848,gumbel_soft
33,0.034935046,test,0.04163519,0.9881353815411515,gumbel_soft
34,0.035482947,train,0.033509687,0.9911680999814391,gumbel_soft
34,0.035482947,val,0.025737636,0.9944636678200692,gumbel_soft
34,0.035482947,test,0.034745317,0.9897589609092045,gumbel_soft
35,0.032198265,train,0.032038447,0.9918486667079132,gumbel_soft
35,0.032198265,val,0.027321551,0.9943252595155709,gumbel_soft
