epoch,epoch_loss,split,loss,acc,sample_fn
0,2.2123003,train,1.8176907,0.36759452430625017,gumbel_soft
0,2.2123003,val,1.8035597,0.3782981743113348,gumbel_soft
0,2.2123003,test,1.8400809,0.35243337195828506,gumbel_soft
1,1.5876737,train,1.3786575,0.48287416764310825,gumbel_soft
1,1.5876737,val,1.3736545,0.4918392361783111,gumbel_soft
1,1.5876737,test,1.3701606,0.48424101969872535,gumbel_soft
2,1.24801,train,1.1099795,0.5686605127032666,gumbel_soft
2,1.24801,val,1.11173,0.5666086058963938,gumbel_soft
2,1.24801,test,1.0968701,0.5725376593279259,gumbel_soft
3,1.0197477,train,0.912198,0.6521462661827327,gumbel_soft
3,1.0197477,val,0.92053306,0.6526675698342043,gumbel_soft
3,1.0197477,test,0.89756984,0.6574739281575898,gumbel_soft
4,0.8402949,train,0.7599577,0.7133762967620245,gumbel_soft
4,0.8402949,val,0.74337834,0.7208567189213599,gumbel_soft
4,0.8402949,test,0.75352794,0.7117612977983777,gumbel_soft
5,0.7063369,train,0.6432861,0.7604884113057644,gumbel_soft
5,0.7063369,val,0.6546902,0.7560157409199406,gumbel_soft
5,0.7063369,test,0.6531749,0.7501158748551564,gumbel_soft
6,0.60851866,train,0.56316346,0.7876954073904718,gumbel_soft
6,0.60851866,val,0.5496574,0.7953680407715631,gumbel_soft
6,0.60851866,test,0.56771433,0.7779837775202781,gumbel_soft
7,0.5382931,train,0.511575,0.8072075676602555,gumbel_soft
7,0.5382931,val,0.52092254,0.8061415392555319,gumbel_soft
7,0.5382931,test,0.51552355,0.8035341830822711,gumbel_soft
8,0.48573563,train,0.4464077,0.8349432711268612,gumbel_soft
8,0.48573563,val,0.45483696,0.8303980388362041,gumbel_soft
8,0.48573563,test,0.4675049,0.8286210892236384,gumbel_soft
9,0.4369632,train,0.41104954,0.8499185504844102,gumbel_soft
9,0.4369632,val,0.3995298,0.8536868589123282,gumbel_soft
9,0.4369632,test,0.41773692,0.8471610660486675,gumbel_soft
10,0.40915915,train,0.3879445,0.8523834700351519,gumbel_soft
10,0.40915915,val,0.3677396,0.8730404490032901,gumbel_soft
10,0.40915915,test,0.39600304,0.8506373117033603,gumbel_soft
11,0.3764692,train,0.35491303,0.8712454631190878,gumbel_soft
11,0.3764692,val,0.36214057,0.8689761950841881,gumbel_soft
11,0.3764692,test,0.3412352,0.8783893395133257,gumbel_soft
12,0.34747303,train,0.34059605,0.8749607041810752,gumbel_soft
12,0.34747303,val,0.323855,0.8846526030578672,gumbel_soft
12,0.34747303,test,0.34259003,0.8724797219003476,gumbel_soft
13,0.33197114,train,0.31893313,0.8848918293275414,gumbel_soft
13,0.33197114,val,0.30685037,0.8907812399200051,gumbel_soft
13,0.33197114,test,0.330761,0.8789107763615296,gumbel_soft
14,0.30357113,train,0.29204744,0.8985453402303449,gumbel_soft
14,0.30357113,val,0.27728772,0.9112315334494548,gumbel_soft
14,0.30357113,test,0.28349558,0.9028968713789107,gumbel_soft
15,0.29140854,train,0.29392204,0.8903289417278729,gumbel_soft
15,0.29140854,val,0.2817435,0.9028449777433714,gumbel_soft
15,0.29140854,test,0.29166996,0.8948435689455388,gumbel_soft
16,0.27947062,train,0.27235746,0.9041539252950759,gumbel_soft
16,0.27947062,val,0.26810974,0.9012966905360944,gumbel_soft
16,0.27947062,test,0.26566482,0.9094438006952491,gumbel_soft
17,0.2668404,train,0.25824165,0.9082978480180618,gumbel_soft
17,0.2668404,val,0.24664865,0.915747371137346,gumbel_soft
17,0.2668404,test,0.26177782,0.9024913093858633,gumbel_soft
18,0.2598623,train,0.2588407,0.9037538224114773,gumbel_soft
18,0.2598623,val,0.25658408,0.8978775562866912,gumbel_soft
18,0.2598623,test,0.26079246,0.8946697566628041,gumbel_soft
19,0.2461025,train,0.23677155,0.9178431596696294,gumbel_soft
19,0.2461025,val,0.22418328,0.9240694148764595,gumbel_soft
19,0.2461025,test,0.24563202,0.9095596755504055,gumbel_soft
20,0.24963824,train,0.24577959,0.9103698093795547,gumbel_soft
20,0.24963824,val,0.25593626,0.901038642668215,gumbel_soft
20,0.24963824,test,0.24187513,0.9069524913093858,gumbel_soft
21,0.22476687,train,0.22400261,0.9201294618616216,gumbel_soft
21,0.22476687,val,0.25740382,0.9115540932843043,gumbel_soft
21,0.22476687,test,0.22811045,0.9106025492468134,gumbel_soft
22,0.21857017,train,0.21338952,0.9258237832585522,gumbel_soft
22,0.21857017,val,0.22509176,0.9214889361976647,gumbel_soft
22,0.21857017,test,0.21809918,0.9246813441483198,gumbel_soft
23,0.21995555,train,0.21064772,0.9246734874682061,gumbel_soft
23,0.21995555,val,0.21495914,0.9231017353719115,gumbel_soft
23,0.21995555,test,0.22377439,0.9160486674391657,gumbel_soft
24,0.21188173,train,0.20554934,0.929103197965191,gumbel_soft
24,0.21188173,val,0.22835012,0.9168440745758338,gumbel_soft
24,0.21188173,test,0.19435884,0.9304750869061413,gumbel_soft
25,0.20491993,train,0.20713508,0.9247449344117059,gumbel_soft
25,0.20491993,val,0.2609186,0.8958776853106252,gumbel_soft
25,0.20491993,test,0.21650627,0.9121668597914253,gumbel_soft
26,0.20221089,train,0.19577119,0.9305750050012861,gumbel_soft
26,0.20221089,val,0.19706526,0.927875620927682,gumbel_soft
26,0.20221089,test,0.20685422,0.9294901506373117,gumbel_soft
27,0.19365633,train,0.19518521,0.9301463233402875,gumbel_soft
27,0.19365633,val,0.20483337,0.9191019934197794,gumbel_soft
27,0.19365633,test,0.18307237,0.9363267670915412,gumbel_soft
28,0.1994061,train,0.20262673,0.9262167414478009,gumbel_soft
28,0.1994061,val,0.19515808,0.9283917166634411,gumbel_soft
28,0.1994061,test,0.1815098,0.9373117033603708,gumbel_soft
29,0.19124301,train,0.18783411,0.9310179760509846,gumbel_soft
29,0.19124301,val,0.1777703,0.9376169279401328,gumbel_soft
29,0.19124301,test,0.19665259,0.93117033603708,gumbel_soft
30,0.18980598,train,0.17981099,0.9347546511960219,gumbel_soft
30,0.18980598,val,0.19386214,0.932004386813754,gumbel_soft
30,0.18980598,test,0.16443032,0.9453650057937427,gumbel_soft
31,0.18145844,train,0.1816696,0.934704638335572,gumbel_soft
31,0.18145844,val,0.19502553,0.9285852525643506,gumbel_soft
31,0.18145844,test,0.16149276,0.9444959443800696,gumbel_soft
32,0.18806139,train,0.18812075,0.9321111142865308,gumbel_soft
32,0.18806139,val,0.17473328,0.9361331526998258,gumbel_soft
32,0.18806139,test,0.18349941,0.9349942062572422,gumbel_soft
33,0.18328017,train,0.18134493,0.9330542139407276,gumbel_soft
33,0.18328017,val,0.19289593,0.9289723243661699,gumbel_soft
33,0.18328017,test,0.16983853,0.9458864426419467,gumbel_soft
34,0.17501312,train,0.18127047,0.9309965419679346,gumbel_soft
34,0.17501312,val,0.17949459,0.9325204825495129,gumbel_soft
34,0.17501312,test,0.18565056,0.926882966396292,gumbel_soft
35,0.18262358,train,0.2065539,0.9137706838901432,gumbel_soft
35,0.18262358,val,0.18550028,0.9269724533901038,gumbel_soft
35,0.18262358,test,0.21065177,0.9131517960602549,gumbel_soft
36,0.18069513,train,0.17300048,0.9348046640564717,gumbel_soft
36,0.18069513,val,0.17020257,0.9379394877749823,gumbel_soft
36,0.18069513,test,0.16748272,0.9355735805330243,gumbel_soft
37,0.17612928,train,0.18308212,0.929696207596239,gumbel_soft
37,0.17612928,val,0.18088569,0.9258112379846462,gumbel_soft
37,0.17612928,test,0.17946245,0.9318076477404403,gumbel_soft
38,0.17150134,train,0.1813289,0.9316109856820325,gumbel_soft
38,0.17150134,val,0.19526611,0.9281336687955616,gumbel_soft
38,0.17150134,test,0.18394144,0.9263035921205098,gumbel_soft
39,0.17178158,train,0.16898163,0.9374696350490126,gumbel_soft
39,0.17178158,val,0.15938646,0.9404554544868073,gumbel_soft
39,0.17178158,test,0.17613025,0.9371378910776361,gumbel_soft
40,0.170667,train,0.17258435,0.9365765482552656,gumbel_soft
40,0.170667,val,0.1913935,0.929423908134959,gumbel_soft
40,0.170667,test,0.15966581,0.9444959443800696,gumbel_soft
41,0.17191909,train,0.17460832,0.9340401817610242,gumbel_soft
41,0.17191909,val,0.21027952,0.9189084575188697,gumbel_soft
41,0.17191909,test,0.18487863,0.9251448435689456,gumbel_soft
42,0.17009674,train,0.17562751,0.9318753393729816,gumbel_soft
42,0.17009674,val,0.15876926,0.9402619185858977,gumbel_soft
42,0.17009674,test,0.18710709,0.929316338354577,gumbel_soft
43,0.17161904,train,0.1722782,0.9357691977937184,gumbel_soft
43,0.17161904,val,0.17607857,0.9365202245016451,gumbel_soft
43,0.17161904,test,0.16320771,0.9420625724217845,gumbel_soft
44,0.17835705,train,0.1840579,0.9261381498099511,gumbel_soft
44,0.17835705,val,0.16658902,0.9364557125346752,gumbel_soft
44,0.17835705,test,0.18183166,0.9250869061413673,gumbel_soft
45,0.18065834,train,0.18192641,0.9286530822211426,gumbel_soft
45,0.18065834,val,0.16959016,0.9384555835107412,gumbel_soft
45,0.18065834,test,0.17637685,0.9322711471610661,gumbel_soft
46,0.17014138,train,0.17249261,0.9340401817610242,gumbel_soft
46,0.17014138,val,0.18213516,0.9320688987807239,gumbel_soft
46,0.17014138,test,0.1914021,0.9219582850521437,gumbel_soft
47,0.17009416,train,0.17099361,0.9342616672858736,gumbel_soft
47,0.17009416,val,0.17047627,0.9307786594413263,gumbel_soft
47,0.17009416,test,0.1747909,0.9289107763615295,gumbel_soft
48,0.17390393,train,0.17639525,0.9321396930639307,gumbel_soft
48,0.17390393,val,0.17754103,0.9327140184504226,gumbel_soft
48,0.17390393,test,0.19659746,0.9246813441483198,gumbel_soft
49,0.17843677,train,0.18334648,0.9260881369495013,gumbel_soft
49,0.17843677,val,0.19264376,0.9195535771885684,gumbel_soft
49,0.17843677,test,0.2118753,0.9123986095017381,gumbel_soft
50,0.18015288,train,0.1920504,0.9192792432339745,gumbel_soft
50,0.18015288,val,0.19232264,0.9199406489903877,gumbel_soft
50,0.18015288,test,0.18177615,0.9235225955967555,gumbel_soft
