epoch,epoch_loss,split,loss,acc,sample_fn
0,2.3214037,train,1.9659778,0.44109964516632405,gumbel_soft
0,2.3214037,val,1.9406439,0.449404396414098,gumbel_soft
0,2.3214037,test,1.9389374,0.45237030411449014,gumbel_soft
1,1.8634168,train,1.7972239,0.45215173040782125,gumbel_soft
1,1.8634168,val,1.7644926,0.4593515903229768,gumbel_soft
1,1.8634168,test,1.7640933,0.4625447227191413,gumbel_soft
2,1.761635,train,1.7302641,0.4547570101700895,gumbel_soft
2,1.761635,val,1.6877846,0.46186909001596466,gumbel_soft
2,1.761635,test,1.6876042,0.46701699463327373,gumbel_soft
3,1.7072922,train,1.6845884,0.45775579572978364,gumbel_soft
3,1.7072922,val,1.6437726,0.46825494289573866,gumbel_soft
3,1.7072922,test,1.6533254,0.46645796064400713,gumbel_soft
4,1.6657939,train,1.6420908,0.4608902729437626,gumbel_soft
4,1.6657939,val,1.6055574,0.46708829669654917,gumbel_soft
4,1.6657939,test,1.62451,0.46958855098389984,gumbel_soft
5,1.6256456,train,1.6033179,0.46750524109014674,gumbel_soft
5,1.6256456,val,1.5643123,0.475132015227803,gumbel_soft
5,1.6256456,test,1.5811862,0.47830948121645794,gumbel_soft
6,1.5756575,train,1.5397328,0.4777703147367921,gumbel_soft
6,1.5756575,val,1.5091536,0.48421957509517377,gumbel_soft
6,1.5756575,test,1.5204211,0.48160778175313057,gumbel_soft
7,1.5107934,train,1.4636655,0.48859172416600516,gumbel_soft
7,1.5107934,val,1.4299048,0.4984035367800565,gumbel_soft
7,1.5107934,test,1.4380425,0.49731663685152055,gumbel_soft
8,1.4415628,train,1.3992524,0.503700989870618,gumbel_soft
8,1.4415628,val,1.3813177,0.5081665233943264,gumbel_soft
8,1.4415628,test,1.3776431,0.5108452593917711,gumbel_soft
9,1.3766971,train,1.3487028,0.5108044479724274,gumbel_soft
9,1.3766971,val,1.3322852,0.5135699373695198,gumbel_soft
9,1.3766971,test,1.3353277,0.5157647584973166,gumbel_soft
10,1.3265634,train,1.2942991,0.5200789725427938,gumbel_soft
10,1.3265634,val,1.2764763,0.5239469482991527,gumbel_soft
10,1.3265634,test,1.286249,0.5225290697674418,gumbel_soft
11,1.2763957,train,1.2498589,0.5274945214494583,gumbel_soft
11,1.2763957,val,1.226703,0.5337713373449589,gumbel_soft
11,1.2763957,test,1.227563,0.5370080500894454,gumbel_soft
12,1.2316014,train,1.2045205,0.5368708147605381,gumbel_soft
12,1.2316014,val,1.1930182,0.5402185926562691,gumbel_soft
12,1.2316014,test,1.2020936,0.5383497316636852,gumbel_soft
13,1.1906838,train,1.1649632,0.5447137923781997,gumbel_soft
13,1.1906838,val,1.1547117,0.5486307257767408,gumbel_soft
13,1.1906838,test,1.1479042,0.5509279964221825,gumbel_soft
14,1.1530523,train,1.1284401,0.5540493781929943,gumbel_soft
14,1.1530523,val,1.1122948,0.5583937123910107,gumbel_soft
14,1.1530523,test,1.1193235,0.5549530411449016,gumbel_soft
15,1.1158252,train,1.0903763,0.561756664156371,gumbel_soft
15,1.1158252,val,1.0721,0.5666830406484097,gumbel_soft
15,1.1158252,test,1.0861726,0.5636180679785331,gumbel_soft
16,1.0745655,train,1.0511414,0.5724220281831566,gumbel_soft
16,1.0745655,val,1.0525112,0.5713496254451677,gumbel_soft
16,1.0745655,test,1.0470756,0.5739042933810375,gumbel_soft
17,1.0380641,train,1.0167774,0.5817372602498083,gumbel_soft
17,1.0380641,val,1.0035598,0.584612550657006,gumbel_soft
17,1.0380641,test,1.0202318,0.5839110017889088,gumbel_soft
18,1.0056262,train,0.9891085,0.5868799739472024,gumbel_soft
18,1.0056262,val,0.97636205,0.587805477096893,gumbel_soft
18,1.0056262,test,0.99183685,0.5848054561717353,gumbel_soft
19,0.9756794,train,0.95458734,0.5971450475938478,gumbel_soft
19,0.9756794,val,0.95266885,0.597998280731917,gumbel_soft
19,0.9756794,test,0.95199573,0.5973278175313059,gumbel_soft
