epoch,epoch_loss,split,loss,acc,sample_fn
0,1.4177145,train,1.0387609,0.6005073315597352,gumbel_soft
0,1.4177145,val,1.03772,0.5923875432525951,gumbel_soft
0,1.4177145,test,1.0710546,0.5712501561134008,gumbel_soft
1,0.83019954,train,0.6675681,0.7408587514694054,gumbel_soft
1,0.83019954,val,0.67327553,0.7348096885813149,gumbel_soft
1,0.83019954,test,0.6825961,0.7393530660671912,gumbel_soft
2,0.5862407,train,0.5172154,0.8198199591659964,gumbel_soft
2,0.5862407,val,0.49080384,0.8286505190311418,gumbel_soft
2,0.5862407,test,0.5037142,0.8254027725739977,gumbel_soft
3,0.46632102,train,0.41555324,0.8652323207325373,gumbel_soft
3,0.46632102,val,0.45470557,0.8316955017301038,gumbel_soft
3,0.46632102,test,0.45239162,0.8337704508555014,gumbel_soft
4,0.39198565,train,0.3678832,0.8864690960836479,gumbel_soft
4,0.39198565,val,0.3741994,0.8852595155709343,gumbel_soft
4,0.39198565,test,0.37564775,0.8824778318970901,gumbel_soft
5,0.3431292,train,0.326831,0.8923312503866856,gumbel_soft
5,0.3431292,val,0.37311316,0.861038062283737,gumbel_soft
5,0.3431292,test,0.35299656,0.8803546896465593,gumbel_soft
6,0.29622367,train,0.28570816,0.9154859865124049,gumbel_soft
6,0.29622367,val,0.27189973,0.923044982698962,gumbel_soft
6,0.29622367,test,0.2920618,0.9178219058323966,gumbel_soft
7,0.2631019,train,0.24071978,0.9254315411742869,gumbel_soft
7,0.2631019,val,0.2504662,0.9172318339100346,gumbel_soft
7,0.2631019,test,0.23910244,0.9296865242912452,gumbel_soft
8,0.21479902,train,0.20566526,0.9351450844521438,gumbel_soft
8,0.21479902,val,0.21090424,0.9324567474048443,gumbel_soft
8,0.21479902,test,0.18451616,0.9512926189584114,gumbel_soft
9,0.17628874,train,0.16469064,0.9541390830910104,gumbel_soft
9,0.17628874,val,0.14475612,0.9633217993079585,gumbel_soft
9,0.17628874,test,0.1688459,0.9545397776945173,gumbel_soft
10,0.15125406,train,0.14722297,0.9571552310833384,gumbel_soft
10,0.15125406,val,0.13249831,0.9622145328719723,gumbel_soft
10,0.15125406,test,0.119840845,0.9691519920069939,gumbel_soft
11,0.13206078,train,0.11413983,0.9705190868031924,gumbel_soft
11,0.13206078,val,0.109419286,0.9674740484429065,gumbel_soft
11,0.13206078,test,0.1308215,0.9636568002997378,gumbel_soft
12,0.101926655,train,0.09869119,0.9733960279651055,gumbel_soft
12,0.101926655,val,0.109312296,0.971764705882353,gumbel_soft
12,0.101926655,test,0.085048616,0.9778943424503559,gumbel_soft
13,0.08748277,train,0.08816272,0.976443110808637,gumbel_soft
13,0.08748277,val,0.0934943,0.9734256055363322,gumbel_soft
13,0.08748277,test,0.06702848,0.9868864743349569,gumbel_soft
14,0.07484801,train,0.07865505,0.9790571057353215,gumbel_soft
14,0.07484801,val,0.0699511,0.980484429065744,gumbel_soft
14,0.07484801,test,0.092420414,0.9717746971400025,gumbel_soft
15,0.06967077,train,0.06575013,0.983465322031801,gumbel_soft
15,0.06967077,val,0.06840582,0.9839446366782006,gumbel_soft
15,0.06967077,test,0.061009116,0.9875109279380542,gumbel_soft
16,0.06946546,train,0.06867749,0.9830477015405555,gumbel_soft
16,0.06946546,val,0.06503682,0.9826989619377162,gumbel_soft
16,0.06946546,test,0.066732205,0.9832646434369926,gumbel_soft
17,0.063671224,train,0.06429495,0.9832487780733775,gumbel_soft
17,0.063671224,val,0.06078204,0.9828373702422145,gumbel_soft
17,0.063671224,test,0.04346144,0.9906331959535406,gumbel_soft
18,0.05671632,train,0.053238142,0.9863731980449174,gumbel_soft
18,0.05671632,val,0.06557721,0.9791003460207612,gumbel_soft
18,0.05671632,test,0.05034168,0.988010490820532,gumbel_soft
19,0.048368134,train,0.051708713,0.9857080987440451,gumbel_soft
19,0.048368134,val,0.052279826,0.9867128027681661,gumbel_soft
19,0.048368134,test,0.0548308,0.9853877856875234,gumbel_soft
20,0.05314202,train,0.040610168,0.9902245870197365,gumbel_soft
20,0.05314202,val,0.04382942,0.9900346020761246,gumbel_soft
20,0.05314202,test,0.040578775,0.9915074309978769,gumbel_soft
21,0.046380274,train,0.041965123,0.9900235104869145,gumbel_soft
21,0.046380274,val,0.068008974,0.9785467128027682,gumbel_soft
21,0.046380274,test,0.055809222,0.985013113525665,gumbel_soft
22,0.048618585,train,0.054022048,0.9846717812287323,gumbel_soft
22,0.048618585,val,0.057459597,0.9836678200692042,gumbel_soft
22,0.048618585,test,0.057427544,0.9846384413638066,gumbel_soft
23,0.046305943,train,0.044269517,0.9878735383282806,gumbel_soft
23,0.046305943,val,0.046136126,0.9874048442906574,gumbel_soft
23,0.046305943,test,0.03498646,0.992631447483452,gumbel_soft
24,0.04001865,train,0.04263414,0.9881674194147126,gumbel_soft
24,0.04001865,val,0.033052046,0.9922491349480969,gumbel_soft
24,0.04001865,test,0.043148164,0.9902585237916823,gumbel_soft
25,0.037755333,train,0.036363367,0.9912299696838458,gumbel_soft
25,0.037755333,val,0.04189681,0.9890657439446366,gumbel_soft
25,0.037755333,test,0.041862693,0.9878856000999126,gumbel_soft
26,0.03637788,train,0.03618365,0.9906731423621853,gumbel_soft
26,0.03637788,val,0.033899006,0.9925259515570934,gumbel_soft
26,0.03637788,test,0.02729137,0.9936305732484076,gumbel_soft
27,0.03550199,train,0.034596466,0.9908432840438037,gumbel_soft
27,0.03550199,val,0.02890791,0.9936332179930796,gumbel_soft
27,0.03550199,test,0.03468292,0.9915074309978769,gumbel_soft
28,0.03448201,train,0.035148297,0.9911062302790323,gumbel_soft
28,0.03448201,val,0.024515482,0.9947404844290657,gumbel_soft
28,0.03448201,test,0.027638467,0.9950043711752217,gumbel_soft
29,0.03561587,train,0.038761966,0.9895749551444658,gumbel_soft
29,0.03561587,val,0.027740419,0.9934948096885813,gumbel_soft
29,0.03561587,test,0.040090036,0.9877607093792932,gumbel_soft
30,0.03665916,train,0.039614312,0.9890181278228052,gumbel_soft
30,0.03665916,val,0.042670634,0.9905882352941177,gumbel_soft
30,0.03665916,test,0.03269283,0.9920069938803547,gumbel_soft
31,0.03518013,train,0.03282092,0.991415578791066,gumbel_soft
31,0.03518013,val,0.036883645,0.9916955017301038,gumbel_soft
31,0.03518013,test,0.03297665,0.9916323217184964,gumbel_soft
32,0.033035412,train,0.03049166,0.99200334096393,gumbel_soft
32,0.033035412,val,0.033935722,0.9904498269896194,gumbel_soft
32,0.033035412,test,0.022722444,0.9945048082927439,gumbel_soft
33,0.031400383,train,0.033363387,0.9911526325558374,gumbel_soft
33,0.031400383,val,0.02904134,0.9934948096885813,gumbel_soft
33,0.031400383,test,0.034016818,0.9905083052329212,gumbel_soft
34,0.03449186,train,0.03217293,0.991755862154303,gumbel_soft
34,0.03449186,val,0.024315963,0.9943252595155709,gumbel_soft
34,0.03449186,test,0.027640779,0.994005245410266,gumbel_soft
35,0.030975973,train,0.02836797,0.992683907690404,gumbel_soft
35,0.030975973,val,0.030266393,0.9929411764705882,gumbel_soft
35,0.030975973,test,0.027025526,0.9937554639690271,gumbel_soft
36,0.030377297,train,0.03256955,0.9915393181958795,gumbel_soft
36,0.030377297,val,0.029757824,0.9925259515570934,gumbel_soft
36,0.030377297,test,0.033428278,0.9915074309978769,gumbel_soft
37,0.033617508,train,0.031406675,0.9921116129431418,gumbel_soft
37,0.033617508,val,0.03315473,0.9925259515570934,gumbel_soft
37,0.033617508,test,0.03178448,0.9935056825277881,gumbel_soft
38,0.029824505,train,0.031614102,0.9915702530470828,gumbel_soft
38,0.029824505,val,0.020214196,0.9951557093425606,gumbel_soft
38,0.029824505,test,0.026069492,0.9947545897339828,gumbel_soft
39,0.03079128,train,0.029373297,0.9922198849223536,gumbel_soft
39,0.03079128,val,0.027257811,0.9930795847750865,gumbel_soft
39,0.03079128,test,0.040937398,0.9877607093792932,gumbel_soft
40,0.0306951,train,0.02968894,0.9916011878982862,gumbel_soft
40,0.0306951,val,0.030903138,0.9919723183391004,gumbel_soft
40,0.0306951,test,0.03843879,0.9891345073061072,gumbel_soft
41,0.029559018,train,0.030001817,0.9918022644311081,gumbel_soft
41,0.029559018,val,0.028326059,0.9937716262975779,gumbel_soft
41,0.029559018,test,0.024550954,0.9946296990133633,gumbel_soft
42,0.03221602,train,0.029809447,0.9922353523479552,gumbel_soft
42,0.03221602,val,0.0261963,0.9940484429065743,gumbel_soft
42,0.03221602,test,0.035626598,0.9901336330710628,gumbel_soft
43,0.030627934,train,0.02751197,0.9925601682855906,gumbel_soft
43,0.030627934,val,0.020100012,0.9962629757785467,gumbel_soft
43,0.030627934,test,0.03182289,0.9901336330710628,gumbel_soft
44,0.032433204,train,0.031338815,0.991755862154303,gumbel_soft
44,0.032433204,val,0.035481896,0.9890657439446366,gumbel_soft
44,0.032433204,test,0.027637621,0.9928812289246909,gumbel_soft
45,0.028172454,train,0.03766019,0.9892965414836354,gumbel_soft
45,0.028172454,val,0.027849708,0.9923875432525952,gumbel_soft
45,0.028172454,test,0.021019774,0.9952541526164606,gumbel_soft
46,0.029239992,train,0.034259103,0.9903328589989482,gumbel_soft
46,0.029239992,val,0.031397197,0.9916955017301038,gumbel_soft
46,0.029239992,test,0.023826204,0.9947545897339828,gumbel_soft
47,0.02903135,train,0.032271985,0.9917249273030997,gumbel_soft
47,0.02903135,val,0.021139141,0.994878892733564,gumbel_soft
47,0.02903135,test,0.029385787,0.9913825402772574,gumbel_soft
48,0.028751047,train,0.02384217,0.9941842479737673,gumbel_soft
48,0.028751047,val,0.020837769,0.9955709342560554,gumbel_soft
48,0.028751047,test,0.039440904,0.9881353815411515,gumbel_soft
49,0.028696645,train,0.027689133,0.9924828311575822,gumbel_soft
49,0.028696645,val,0.03505091,0.9885121107266436,gumbel_soft
49,0.028696645,test,0.020236842,0.9950043711752217,gumbel_soft
50,0.027990688,train,0.028483188,0.9922817546247602,gumbel_soft
50,0.027990688,val,0.022642054,0.9937716262975779,gumbel_soft
50,0.027990688,test,0.019499352,0.9958786062195579,gumbel_soft
51,0.02937555,train,0.03008438,0.9918950689847181,gumbel_soft
51,0.02937555,val,0.028288694,0.9918339100346021,gumbel_soft
51,0.02937555,test,0.037850734,0.9890096165854877,gumbel_soft
52,0.02399435,train,0.026457079,0.9930860607560478,gumbel_soft
52,0.02399435,val,0.025078997,0.994878892733564,gumbel_soft
52,0.02399435,test,0.032690432,0.9901336330710628,gumbel_soft
53,0.023466023,train,0.025257029,0.9933180721400731,gumbel_soft
53,0.023466023,val,0.034462493,0.9896193771626297,gumbel_soft
53,0.023466023,test,0.05185054,0.9848882228050456,gumbel_soft
54,0.02351405,train,0.026075188,0.9932871372888696,gumbel_soft
54,0.02351405,val,0.024510749,0.9934948096885813,gumbel_soft
54,0.02351405,test,0.018526154,0.9966279505432747,gumbel_soft
55,0.026248729,train,0.025721038,0.9934108766936831,gumbel_soft
55,0.026248729,val,0.02559184,0.9937716262975779,gumbel_soft
55,0.026248729,test,0.028810278,0.9928812289246909,gumbel_soft
56,0.025289705,train,0.02706489,0.9924673637319804,gumbel_soft
56,0.025289705,val,0.043212645,0.9879584775086505,gumbel_soft
56,0.025289705,test,0.040219817,0.9870113650555764,gumbel_soft
57,0.029735673,train,0.025966182,0.9932562024376663,gumbel_soft
57,0.029735673,val,0.024628473,0.9933564013840831,gumbel_soft
57,0.029735673,test,0.023006657,0.9936305732484076,gumbel_soft
58,0.029450215,train,0.024990762,0.9934108766936831,gumbel_soft
58,0.029450215,val,0.02069159,0.9950173010380623,gumbel_soft
58,0.029450215,test,0.02445952,0.9932559010865493,gumbel_soft
59,0.02558,train,0.023286894,0.9941069108457589,gumbel_soft
59,0.02558,val,0.024040485,0.9944636678200692,gumbel_soft
59,0.02558,test,0.023204664,0.9936305732484076,gumbel_soft
60,0.022686124,train,0.023713313,0.9939831714409454,gumbel_soft
