epoch,epoch_loss,split,loss,acc,sample_fn
0,1.373902,train,0.7496008,0.710917695473251,gumbel_soft
0,1.373902,val,0.7326034,0.7235925925925926,gumbel_soft
0,1.373902,test,0.7539751,0.7169333333333333,gumbel_soft
1,0.6206609,train,0.5328688,0.7703580246913581,gumbel_soft
1,0.6206609,val,0.52960587,0.7728148148148148,gumbel_soft
1,0.6206609,test,0.5325973,0.7731333333333333,gumbel_soft
2,0.4812725,train,0.437046,0.8002469135802469,gumbel_soft
2,0.4812725,val,0.4357025,0.8005555555555556,gumbel_soft
2,0.4812725,test,0.4348724,0.7987,gumbel_soft
3,0.40650705,train,0.36958206,0.823843621399177,gumbel_soft
3,0.40650705,val,0.36764526,0.8260740740740741,gumbel_soft
3,0.40650705,test,0.3761051,0.8182666666666667,gumbel_soft
4,0.3408586,train,0.3214983,0.8475925925925926,gumbel_soft
4,0.3408586,val,0.30346656,0.8577777777777778,gumbel_soft
4,0.3408586,test,0.3277263,0.8459333333333333,gumbel_soft
5,0.29101574,train,0.26765594,0.8848436213991769,gumbel_soft
5,0.29101574,val,0.26242846,0.8867777777777778,gumbel_soft
5,0.29101574,test,0.2594328,0.8880333333333333,gumbel_soft
6,0.25517285,train,0.25617608,0.8888683127572017,gumbel_soft
6,0.25517285,val,0.27791625,0.8757037037037037,gumbel_soft
6,0.25517285,test,0.24780965,0.8913666666666666,gumbel_soft
7,0.24900599,train,0.23802209,0.8968683127572017,gumbel_soft
7,0.24900599,val,0.23410109,0.8983333333333333,gumbel_soft
7,0.24900599,test,0.24168265,0.8957666666666667,gumbel_soft
8,0.24161316,train,0.23546982,0.8986502057613168,gumbel_soft
8,0.24161316,val,0.2225962,0.905,gumbel_soft
8,0.24161316,test,0.230112,0.9014,gumbel_soft
9,0.2299495,train,0.22604471,0.9021769547325103,gumbel_soft
9,0.2299495,val,0.214298,0.9065185185185185,gumbel_soft
9,0.2299495,test,0.22965999,0.9020666666666667,gumbel_soft
10,0.22878216,train,0.22412817,0.902238683127572,gumbel_soft
10,0.22878216,val,0.21676043,0.9072222222222223,gumbel_soft
10,0.22878216,test,0.22367948,0.9018666666666667,gumbel_soft
11,0.21832468,train,0.2285016,0.9001522633744856,gumbel_soft
11,0.21832468,val,0.21253179,0.9060370370370371,gumbel_soft
11,0.21832468,test,0.23580042,0.8977333333333334,gumbel_soft
12,0.21283135,train,0.21008436,0.9089259259259259,gumbel_soft
12,0.21283135,val,0.2037416,0.9129259259259259,gumbel_soft
12,0.21283135,test,0.20523925,0.9114,gumbel_soft
13,0.20923813,train,0.20796357,0.9106049382716049,gumbel_soft
13,0.20923813,val,0.19526319,0.9147037037037037,gumbel_soft
13,0.20923813,test,0.20932098,0.9100666666666667,gumbel_soft
14,0.20689982,train,0.20416977,0.9112633744855967,gumbel_soft
14,0.20689982,val,0.19736834,0.9135925925925926,gumbel_soft
14,0.20689982,test,0.20434277,0.9120666666666667,gumbel_soft
15,0.20588681,train,0.20612547,0.9094197530864198,gumbel_soft
15,0.20588681,val,0.19572635,0.9155925925925926,gumbel_soft
15,0.20588681,test,0.20325617,0.9111666666666667,gumbel_soft
