epoch,epoch_loss,split,loss,acc,sample_fn
0,1.2429101,train,1.0457649,0.6214726219398243,gumbel_soft
0,1.2429101,val,1.0477864,0.6241866517940138,gumbel_soft
0,1.2429101,test,1.0524544,0.6332246467686649,gumbel_soft
1,1.0007008,train,0.9560536,0.6352187545422455,gumbel_soft
1,1.0007008,val,0.9641333,0.6323666108942183,gumbel_soft
1,1.0007008,test,0.9658346,0.6411671264944403,gumbel_soft
2,0.9198458,train,0.8686275,0.671006457775286,gumbel_soft
2,0.9198458,val,0.88648725,0.6477040342071017,gumbel_soft
2,0.9198458,test,0.88048655,0.6659978262687066,gumbel_soft
3,0.7590098,train,0.6139148,0.7662638343819431,gumbel_soft
3,0.7590098,val,0.6181844,0.7467001301357129,gumbel_soft
3,0.7590098,test,0.6672152,0.7220132095978598,gumbel_soft
4,0.4560241,train,0.32969883,0.8831578728794203,gumbel_soft
4,0.4560241,val,0.3231755,0.8938464398587098,gumbel_soft
4,0.4560241,test,0.33404842,0.8971657888136444,gumbel_soft
5,0.25280693,train,0.19357672,0.9579725492638966,gumbel_soft
5,0.25280693,val,0.20181105,0.9498977505112475,gumbel_soft
5,0.25280693,test,0.22055277,0.9484156843073321,gumbel_soft
6,0.16736536,train,0.14248183,0.9718744159970099,gumbel_soft
6,0.16736536,val,0.14482951,0.9761108012641755,gumbel_soft
6,0.16736536,test,0.15366745,0.9732463840815986,gumbel_soft
7,0.12757574,train,0.11265581,0.9860669864407483,gumbel_soft
7,0.12757574,val,0.115029484,0.991448224577059,gumbel_soft
7,0.12757574,test,0.12943006,0.9879608728367193,gumbel_soft
8,0.10244978,train,0.09282298,0.9891712867792105,gumbel_soft
8,0.10244978,val,0.09894116,0.9887525562372188,gumbel_soft
8,0.10244978,test,0.11273581,0.9791823426134939,gumbel_soft
9,0.086620905,train,0.07934317,0.9922340580161548,gumbel_soft
9,0.086620905,val,0.08041436,0.9955382041271612,gumbel_soft
9,0.086620905,test,0.095739186,0.9903018142295794,gumbel_soft
10,0.075068794,train,0.06885598,0.9918499138271144,gumbel_soft
10,0.075068794,val,0.07130249,0.9925636735452686,gumbel_soft
